CNPJ_FUNDO;CNPJ_ADMINISTRADOR;DATA_COMPETENCIA;TIPO_CONDOMINIO;FUNDO_EXCLUSIVO;CLASSE_UNICA;COTISTA_VINCULADO;ATIVO_TOTAL;DISPONIBILIDADES;CARTEIRA_TOTAL;OUTROS_ATIVOS_TOTAL;OUTROS_ATIVOS_CURTO_PRAZO;OUTROS_ATIVOS_LONGO_PRAZO;CREDITOS_ADQUIRIDOS;CRED_VENCIDOS_ADIMPLENTES;CRED_VENCIDOS_INADIMPLENTES;CRED_TOTAL_VENC_INADIMPL;CRED_INADIMPLENCIA;CRED_PERFORMADOS;CRED_VENCIDOS_PENDENTES;CRED_EMP_RECUPERACAO;CRED_RECEITA_PUBLICA;CRED_ACAO_JUDICIAL;CRED_CONSTITUICAO_JURIDICA;CRED_PROVISAO_REDUCAO;DICRED_TOTAL;DICRED_CEDENTE;DICRED_VENC_INADIMPL;DICRED_TOTAL_VENC_INAD;DICRED_INADIMPLENCIA;DICRED_PERFORMADOS;DICRED_VENC_PENDENTES;DICRED_EMP_RECUPERACAO;DICRED_RECEITA_PUBLICA;DICRED_ACAO_JUDICIAL;DICRED_PROVISAO_REDUCAO;VALORES_MOBILIARIOS_TOTAL;DEBENTURES;CRI;NOTAS_PROMISSORIAS_COMERCIAIS;LETRAS_FINANCEIRAS;COTAS_FIF;OUTROS_DIREITOS_CREDITORIOS;TITULOS_PUBLICOS_FEDERAIS;CDB;APLICACOES_COMPROMISSADAS;ATIVOS_FINANCEIROS_RF;COTAS_FIDC;DERIVATIVOS_TOTAL;TERMO_COMPRADOR;OPCOES_TITULAR;FUTUROS_AJUSTE_POSITIVO;SWAP_A_RECEBER;COBERTURA_PRESTADA;DEPOSITOS_MARGEM;CARTEIRA_SEGMENTADA_TOTAL;SEGMT_INDUSTRIAL;SEGMT_MERCADO_IMOBILIARIO;SEGMT_AGRONEGOCIO;SEGMT_CARTAO_CREDITO;SEGMT_ACAO_JUDICIAL;SEGMT_PROPRIEDADE_INTELECTUAL;SEGMT_COMERCIAL_TOTAL;SEGMT_COMERCIO;SEGMT_COMERCIO_VAREJO;SEGMT_ARREND_MERCANTIL;SEGMT_SERVICOS_TOTAL;SEGMT_SERVICOS_GERAIS;SEGMT_SERVICOS_PUBLICOS;SEGMT_SERVICOS_EDUCACAO;SEGMT_SERVICOS_ENTRETENIMENTO;SEGMT_FINANCEIRO_TOTAL;SEGMT_FINANC_CREDITO_PESSOA;SEGMT_FINANC_CONSIGNADO;SEGMT_FINANC_CORPORATIVO;SEGMT_FINANC_MIDDLE_MARKET;SEGMT_FINANC_VEICULOS;SEGMT_FINANC_IMOB_EMPRESARIAL;SEGMT_FINANC_IMOB_RESIDENCIAL;SEGMT_FINANC_OUTROS;SEGMT_FACTORING_TOTAL;SEGMT_FACTORING_PESSOA;SEGMT_FACTORING_CORPORATIVO;SEGMT_SETOR_PUBLICO_TOTAL;SEGMT_PRECATORIOS;SEGMT_CREDITOS_TRIBUTARIOS;SEGMT_ROYALTIES;SEGMT_SETOR_PUBLICO_OUTROS;INADIMPLENCIA_TOTAL;INDICE_NPL_PERCENTUAL;TAXA_LIQUIDEZ_PERCENTUAL;CONCENTRACAO_CREDITO_PERCENTUAL;NOME_FUNDO;STATUS;ID_DOCUMENTO;DATA_REFERENCIA_DOC;MENSAGEM_ERRO
29469886000107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JC DIVERSIFICADO VI FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=29469886000107 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2782090>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
22881521000138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JC HONORÁRIOS TDA FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=22881521000138 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271C320>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
23798073000176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JC PLÁSTICOS FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=23798073000176 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271CBF0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
54029281000134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JEFER BANKING RESP LIMITADA FIDC NP ÚNICA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=54029281000134 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2781AF0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
45525103000103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JOB FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=45525103000103 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2783980>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
13762574000149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JUS BLC SIGULER GUFF 2A FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=13762574000149 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2782F00>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
15336665000148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JUS BLC SIGULER GUFF 2C FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=15336665000148 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2781A30>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
45425498000172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;K-FINANCE FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=45425498000172 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C0A19850>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
28296620000139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KATCH DIVERSIFIED FIDC NP MULTISSETORIAL 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=28296620000139 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271D760>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
06081379000198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KOL FIDC NP 1 - OPIM11B;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=06081379000198 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C259E630>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
53323851000131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KOMBI AZUL II FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=53323851000131 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2780CE0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
53279486000105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KSK RESP LIMITADA FIDC NP ÚNICA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=53279486000105 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2782090>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
56154338000152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KUARÁ ORIZ LSN I RESP LIMITADA FIDC NP SÊNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=56154338000152 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2783D70>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
45207108000198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KUARÁ SPECIAL SITUATIONS I RESP LIMITAD FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=45207108000198 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27815B0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
53276025000189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KYM FIDC NP SUBORDINADA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=53276025000189 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271C830>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
41240321000140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LAGUZ I FIDC NP SUBORDINADA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=41240321000140 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C0A19850>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
36566199000167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LAPERANTA FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=36566199000167 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2783BF0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
33554498000193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LATACHE HIGH YIELD FIDC NP SÊNIOR 12;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=33554498000193 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2782F30>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
26459235000130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LATACHE III FIDC NP SUBORDINADA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=26459235000130 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2782210>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
51606193000160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LATACHE LEGAL CLAIMS FICFIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=51606193000160 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2741910>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
51752029000160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LATACHE LEGAL CLAIMS FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=51752029000160 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2781100>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
55501349000107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LAUSANNE FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=55501349000107 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2780F50>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
59035976000142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LC FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=59035976000142 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27831A0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
52343885000125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LCBANK FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=52343885000125 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271CE30>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
32969493000169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LIBER FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=32969493000169 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271C950>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
18563847000140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LIBRA II FIDC NP MULTISSETORIAL SÊNIOR 10;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=18563847000140 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27436B0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
47094392000169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LIETO11 FIDC NP SUBORDINADA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=47094392000169 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C0752480>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
36814213000102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LINCOLN FIDC NP SUBORDINADA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=36814213000102 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C271C200>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
29970181000160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LINK BANK FIDC NP SUBORDINADA JÚNIOR 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=29970181000160 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2781010>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
60499242000101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LIONS II FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=60499242000101 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2782210>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
42358012000132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LONDRES FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=42358012000132 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2780770>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
52352829000157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LONG LIFE FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=52352829000157 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2743B60>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
53193689000184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LUGANO FIDC NP SUBORDINADA 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=53193689000184 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C278D010>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
61995402000168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LUMY RESP LIMITADA FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=61995402000168 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C2781BE0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
50314230000101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LUSO FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=50314230000101 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C27831A0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
59400337000139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LUX FEEDER RESP LIMITADA FIDC NP 1;ERRO_CONEXAO;;;"Erro de conexão: HTTPSConnectionPool(host='fnet.bmfbovespa.com.br', port=443): Max retries exceeded with url: /fnet/publico/pesquisarGerenciadorDocumentosDados?d=0&s=0&l=100&cnpjFundo=59400337000139 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001F9C07526C0>: Failed to resolve 'fnet.bmfbovespa.com.br' ([Errno 11001] getaddrinfo failed)""))"
